`09:33:18 | INFO     | Starting Steam daily crawler …
09:40:03 | WARNING  | Follower fetch failed for 3863860: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3863860/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3865840: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3865840/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3450160: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3450160/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3865890: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3865890/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3865920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3865920/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3824970: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3824970/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 2956090: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2956090/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3862350: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3862350/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3722050: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3722050/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3864910: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3864910/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3861310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3861310/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3865930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3865930/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3720020: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3720020/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3861330: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3861330/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3865950: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3865950/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3846490: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3846490/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3833190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3833190/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3779930: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3779930/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3844990: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3844990/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3851620: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3851620/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3483470: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3483470/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3831680: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3831680/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3688790: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3688790/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3017590 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3865940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3865940/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3341700: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3341700/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3869040: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3869040/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3854190: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3854190/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3842920: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3842920/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3871620: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3871620/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3857760: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3857760/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3852170: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3852170/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3794290: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3794290/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3815270: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3815270/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3862380: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3862380/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3785560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3785560/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3858280: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3858280/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3815280: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3815280/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3848590: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3848590/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3819410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3819410/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3871120: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3871120/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3846030: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3846030/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3837830: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3837830/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3529150 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3835270: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3835270/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3859310: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3859310/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3863550: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3863550/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3870110: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3870110/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 1477030: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/1477030/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 2484630: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/2484630/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3529160 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3862410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3862410/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3562400: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3562400/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3856790: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3856790/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3851660: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3851660/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3833250: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3833250/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3473840: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3473840/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3535280: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3535280/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3823030: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3823030/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3526590: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3526590/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3493820: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3493820/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3615720 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3862390: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3862390/memberslistxml/?xml=1
09:40:03 | WARNING  | Follower fetch failed for 3777480: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3777480/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3130860 to watchlist (early stage)
09:40:03 | INFO     | Added app 3854310 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3866060: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3866060/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3824110 to watchlist (early stage)
09:40:03 | WARNING  | Follower fetch failed for 3861450: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3861450/memberslistxml/?xml=1
09:40:03 | INFO     | Added app 3869680 to watchlist (early stage)
09:40:03 | INFO     | Added app 3861990 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 3823040: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3823040/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 2286590 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 3276250: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3276250/memberslistxml/?xml=1
09:40:04 | INFO     | Added app 3869170 to watchlist (early stage)
09:40:04 | WARNING  | Follower fetch failed for 3857880: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3857880/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3816910: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3816910/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3858910: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3858910/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3708880: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3708880/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3871710: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3871710/memberslistxml/?xml=1
09:40:04 | INFO     | Fetched details for 200/208 apps
09:40:04 | WARNING  | Follower fetch failed for 3758560: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3758560/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3837410: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3837410/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3859940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3859940/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3668430: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3668430/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3711940: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3711940/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3837380: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3837380/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3842530: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3842530/memberslistxml/?xml=1
09:40:04 | WARNING  | Follower fetch failed for 3789280: 429 Client Error: Too Many Requests for url: https://steamcommunity.com/games/3789280/memberslistxml/?xml=1
09:40:04 | INFO     | Discovery summary: 208 apps processed, 53 released (filtered), 14 early-stage (watchlisted), 141 public unreleased, 0 minimal data
09:40:04 | INFO     | Added 14 new apps to watchlist
09:40:04 | INFO     | Exported 141 rows to /home/ec2-user/steam_scraper/exports/new_games_2025-07-11.csv
09:40:04 | INFO     | Sending email to 3 recipients
09:40:06 | INFO     | Email sent successfully to michaelwang970403@gmail.com (1/3)
09:40:09 | INFO     | Email sent successfully to rocky.yin@thatgamecompany.com (2/3)
09:40:12 | INFO     | Email sent successfully to lancy.zhan@thatgamecompany.com (3/3)
09:40:12 | INFO     | Email sending complete: 3 successful, 0 failed
09:40:12 | INFO     | Finished.
09:40:01 | INFO     | Starting Steam daily crawler …
09:40:01 | INFO     | Known app count: 256220
09:40:01 | INFO     | Watchlist app count: 531
09:40:02 | INFO     | Detected 119 new app_ids. Fetching details …
09:40:02 | WARNING  | Follower fetch failed for 3741740: not well-formed (invalid token): line 56, column 44
